time,ankle_flexion,knee_flexion,hip_flexion
0.0,-34.37553405263894,16.07768458105898,16.965638846468384
0.008338029371584699,-34.320684030745696,15.858471229670132,16.253333682029965
0.016676058743169398,-34.28429261819309,15.614040677124905,15.503868207283624
0.0250140881147541,-34.269867450353686,15.34335177914249,14.720538248364397
0.033352117486338796,-34.28064352861119,15.045668080011971,13.907102266732771
0.041690146857923494,-34.319458290065185,14.720611436279613,13.067763977504141
0.0500281762295082,-34.388631245039605,14.368208638775977,12.207147724114753
0.058366205601092895,-34.48985386950625,13.988928095513161,11.330265150447548
0.06670423497267759,-34.62409521396461,13.583703967338755,10.4424718694416
0.0750422643442623,-34.79152807461938,13.153945733234437,9.549413216062204
0.08338029371584699,-34.9914796099705,12.701531972748999,8.656958778517136
0.09171832308743169,-35.22240905672146,12.228788123997107,7.771126173553414
0.1000563524590164,-35.481913810447196,11.738449011631248,6.897995384972612
0.10839438183060109,-35.766763708476915,11.23360792685566,6.043615812719306
0.11673241120218579,-36.0729620021324,10.717654866681094,5.213908872066514
0.12507044057377048,-36.39583033401094,10.194207106348573,4.4145694429169735
0.13340846994535518,-36.73011411835205,9.667035526531981,3.650969635658582
0.1417464993169399,-37.070104101372465,9.139990030718344,2.928068194788363
0.1500845286885246,-37.40976956269775,8.616927000741384,2.250328434460665
0.15842255806010927,-37.742898586483136,8.101641122598975,1.621646961361903
0.16676058743169397,-38.063241034629726,7.5978031687312875,1.0452946856688643
0.17509861680327868,-38.364650232242155,7.108904552526819,0.5238708531911763
0.18343664617486338,-38.641219859456584,6.6382087714403415,0.05927014296385874
0.1917746755464481,-38.88741307089029,6.188709298640163,-0.3473376686759409
0.2001127049180328,-39.098181383347224,5.763093110764176,-0.6955163399826979
0.20845073428961747,-39.26907135016117,5.363708861172168,-0.9855611370355714
0.21678876366120217,-39.39631746086056,4.99253870776798,-1.2184872232290982
0.22512679303278688,-39.476920068308004,4.65117294763546,-1.396009462122065
0.23346482240437158,-39.50870746491563,4.340786853948472,-1.5205144994164848
0.24180285177595628,-39.49038152478562,4.062119409550182,-1.5950258561201756
0.25014088114754096,-39.42154662060179,3.8154539470923177,-1.623162668562726
0.2584789105191257,-39.302721829723254,3.6006010072959405,-1.6090926744277465
0.26681693989071037,-39.135336772140505,3.41688399439365,-1.5574800702747296
0.27515496926229505,-38.92171177255116,3.263128430297585,-1.47342893945808
0.2834929986338798,-38.665023398072975,3.137655783409999,-1.362423039605298
0.29183102800546445,-38.36925677100166,3.038282976438197,-1.230262807421852
0.3001690573770492,-38.03914636467596,2.9623287649108234,-1.0830004468153562
0.30850708674863386,-37.68010722841653,2.9066282291840255,-0.9268738833172527
0.31684511612021854,-37.29815872303561,2.8675566402272636,-0.7682401776597848
0.32518314549180327,-36.8998428532486,2.8410639419400336,-0.6135086981882284
0.33352117486338795,-36.4921391352117,2.8227210332948123,-0.46907398142751233
0.3418592042349727,-36.082377622236876,2.8077789192240403,-0.34124780885119466
0.35019723360655736,-35.67815122453186,2.7912416109121474,-0.2361896577923089
0.35853526297814203,-35.287227804397745,2.7679533703478922,-0.15983441625554193
0.36687329234972677,-34.91746172173359,2.7327004847970207,-0.11781615584781095
0.37521132172131144,-34.57670357255262,2.6803272002941902,-0.11538689530773466
0.3835493510928962,-34.27270584665922,2.6058647227729006,-0.15732970138668587
0.39188738046448085,-34.01302119074833,2.504671308737987,-0.24786617866631439
0.4002254098360656,-33.80488898954374,2.372580433835857,-0.3905593748449453
0.40856343920765026,-33.65510519971262,2.206052895363186,-0.5882143124717185
0.41690146857923494,-33.5698699715053,2.002327555244531,-0.8427796493361276
0.42523949795081967,-33.55460781710006,1.7595643789212203,-1.15525522577844
0.43357752732240434,-33.61375624232423,1.476972616729182,-1.5256113061330865
0.4419155566939891,-33.750521203260504,1.1549165656076703,-1.9527259784392135
0.45025358606557375,-33.9666018219298,0.794991489687535,-2.4343472685610164
0.45859161543715843,-34.26189271590337,0.40006307967314136,-2.967085922205802
0.46692964480874316,-34.63417999930371,-0.025734665658571063,-3.5464434571270878
0.47526767418032784,-35.07885593733171,-0.47704610210306064,-4.166878037150539
0.48360570355191257,-35.5886861357921,-0.9473854799011491,-4.821908134515251
0.49194373292349725,-36.1536700126767,-1.4292708426854581,-5.504251099290943
0.5002817622950819,-36.7610375494978,-1.9143950295147,-6.20599098912872
0.5086197916666666,-37.395420367831505,-2.393826242549965,-6.918767691399006
0.5169578210382514,-38.03922135863496,-2.8582291062848437,-7.633977805758569
0.5252958504098361,-38.673184726285825,-3.298096525810595,-8.342977150941543
0.5336338797814207,-39.2771403961942,-3.7039829712025556,-9.037275167792595
0.5419719091530054,-39.83086876844425,-4.066730933888212,-9.708712807078106
0.5503099385245901,-40.315010432574724,-4.3776839514346655,-10.349617481423618
0.5586479678961749,-40.71193634001537,-4.628881441217223,-10.952931014769904
0.5669859972677596,-41.00649961041003,-4.813232281368026,-11.51230891519444
0.5753240266393442,-41.186609060345745,-4.924665354110589,-12.02219144666007
0.5836620560109289,-41.24359160617689,-4.95825595949421,-12.477848683907517
0.5920000853825136,-41.17233921877212,-4.910327090521167,-12.875402902305233
0.6003381147540984,-40.97126008066752,-4.778524142809927,-13.21183227300581
0.608676144125683,-40.64206932227884,-4.561860934557592,-13.484959965822569
0.6170141734972677,-40.18946133513364,-4.260734229133569,-13.693432513033839
0.6253522028688524,-39.62070462932553,-3.876903596775897,-13.836690777647911
0.6336902322404371,-38.94519422075217,-3.413433698359799,-13.914936214698686
0.6420282616120219,-38.17398847881071,-2.874597100067817,-13.929094410075752
0.6503662909836065,-37.31934954238952,-2.265737562816172,-13.880777199504143
0.6587043203551912,-36.394300217184366,-1.5930962495164844,-13.772244056864412
0.6670423497267759,-35.412206188305106,-0.8636061429896477,-13.606362920999384
0.6753803790983606,-34.38639020483187,-0.08466273132815372,-13.386570212375178
0.6837184084699454,-33.32978399111869,0.7361187807732118,-13.116829473930222
0.69205643784153,-32.254623259867614,1.5911482512027524,-12.801587847261004
0.7003944672131147,-31.172190690740962,2.473095894726784,-12.445729457592694
0.7087324965846994,-30.092610682598846,3.375107894195048,-12.054524721626933
0.7170705259562841,-29.02469796212847,4.290994482698187,-11.633574606947843
0.7254085553278689,-27.97585986458415,5.215385699448758,-11.188748958991345
0.7337465846994535,-26.952049584927707,6.143853290140825,-10.726118173182247
0.7420846140710382,-25.957765274772143,7.073000233597016,-10.251877728774426
0.7504226434426229,-24.996087833325674,8.000521741565022,-9.772265419916394
0.7587606728142076,-24.068748803570102,8.925243048947104,-9.293471518534389
0.7670987021857923,-23.176219005312774,9.847139793646232,-8.821542577578539
0.775436731557377,-22.317808370291104,10.7673463206063,-8.362280119130826
0.7837747609289617,-21.491767776098143,11.68815597224113,-7.921136027320091
0.7921127903005464,-20.69538437086692,12.613015537574272,-7.503107047679494
0.8004508196721312,-19.92506283781941,13.546513726979617,-7.112631338723882
0.8087888490437158,-19.17638624696842,14.494361003987777,-6.753490475697334
0.8171268784153005,-18.444151681006744,15.463355495490493,-6.428720613542427
0.8254649077868852,-17.72237795745528,16.461327141854266,-6.140536620419587
0.8338029371584699,-17.004285920234636,17.497049846887233,-5.89027284794131
0.8421409665300547,-16.282256504666165,18.5801092619093,-5.678343780792971
0.8504789959016393,-15.54777869770858,19.720712157539243,-5.504227103501028
0.858817025273224,-14.791409044225475,20.929422379943574,-5.3664707642710425
0.8671550546448087,-14.002776329352045,22.216808613998154,-5.262724466947079
0.8754930840163934,-13.170678172371979,23.592991291556487,-5.189794774098484
0.8838311133879782,-12.283327382206593,25.06708097682598,-5.143721769719417
0.8921691427595628,-11.328809793020213,26.64650963397479,-5.119874128507889
0.9005071721311475,-10.295805018500602,28.336270491804555,-5.1130585795917725
0.9088452015027322,-9.174590511355717,30.13810233922557,-5.117639218761712
0.9171832308743169,-7.958294659587267,32.049679148382836,-5.127661958447503
0.9255212602459016,-6.644291554849161,34.06389261747127,-5.136979607251841
0.9338592896174863,-5.235554330951317,36.168337094006326,-5.139373595778565
0.942197318989071,-3.741730294866599,38.345114175442035,-5.128669133205386
0.9505353483606557,-2.1796954383259646,40.571058432751684,-5.098841489505184
0.9588733777322404,-0.573403910153587,42.8184403672216,-5.0441120466952425
0.9672114071038251,1.0470354301545939,45.056130881149144,-4.959033653983288
0.9755494364754098,2.6469763085385267,47.251127613858124,-4.838565581331511
0.9838874658469945,4.1893322921127805,49.37027058336712,-4.67813894434565
0.9922254952185792,5.636857644997036,51.38193609951534,-4.4737138467676525
1.0005635245901638,6.95430673189405,53.25750709654628,-4.221829653548846
1.0089015539617485,8.110227020126686,54.97247141387415,-3.9196497822260485
1.0172395833333332,9.078243028934253,56.50707869680552,-3.5650022080937616
1.0255776127049179,9.837798300837548,57.84656685515852,-3.1564165494657788
1.0339156420765028,10.374410838290714,58.98102994564245,-2.6931581646747498
1.0422536714480874,10.679549785169726,59.90503105884363,-2.175259183858647
1.0505917008196721,10.750257139697325,60.61706738278388,-1.60354584770622
1.0589297301912568,10.588627037604653,61.11897821690077,-0.9796609654264461
1.0672677595628415,10.201228868176386,61.41536053132608,-0.3060797718863421
1.0756057889344262,9.598529998029505,61.51302936944506,0.4138829996038013
1.0839438183060108,8.794346530696885,61.4205375561377,1.176077361059903
1.0922818476775955,7.805330102629114,61.147753353764266,1.975536347551739
1.1006198770491802,6.650486251679453,60.70548623366152,2.806511020741861
1.108957906420765,5.350714710853467,60.10514879783079,3.6625246142268897
1.1172959357923498,3.928362471716241,59.35844542354362,4.536447686440468
1.1256339651639344,2.406784623729152,58.477083499828204,5.420595321634781
1.1339719945355191,0.8099137416366915,57.472509289315525,6.3068463482068156
1.1423100239071038,-0.838155915222174,56.355675820553955,7.186783287630874
1.1506480532786885,-2.513559384442928,55.136853550029535,8.051850397445273
1.1589860826502731,-4.193016058347638,53.825495153550115,8.893525840408824
1.1673241120218578,-5.854139495866718,52.430163672369254,9.703502819447792
1.1756621413934425,-7.475696933219524,50.958528887247105,10.47387357677333
1.1840001707650272,-9.037819320453593,49.41743115847497,11.197309554657151
1.192338200136612,-10.522169094680933,47.813006131390964,11.867230809198807
1.2006762295081967,-11.912078656921878,46.15085863734084,12.47795797183011
1.2090142588797814,-13.192676669632064,44.43627050199722,13.024840643964259
1.217352288251366,-14.351021081003239,42.67442512319381,13.504357036999822
1.2256903176229508,-15.376256670466034,40.87063157562786,13.914180864338793
1.2340283469945355,-16.259810538480195,39.030532370385465,14.253212879202747
1.2423663763661201,-16.995631159263368,37.16028144506198,14.521575957800687
1.2507044057377048,-17.580465494624605,35.26668206271587,14.720574181353946
1.2590424351092895,-18.014154866625574,33.35727767843382,14.85261790415566
1.2673804644808742,-18.299915270540225,31.440392193174223,14.921118238403162
1.275718493852459,-18.4445541228083,29.525119140477983,14.930355666621871
1.2840565232240437,-18.45856667568792,27.62126209657381,14.88532853370535
1.2923945525956284,-18.35605556174707,25.73923087397031,14.791587901716188
1.300732581967213,-18.154429466792507,23.88989979572198,14.655065614613168
1.3090706113387978,-17.87386263382102,22.084435524488125,14.48190238535542
1.3174086407103824,-17.5365327366666,20.33410253716905,14.278282287152289
1.3257466700819671,-17.165693416961304,18.65005442140722,14.05027924493852
1.3340846994535518,-16.784669650877802,17.043118784891558,13.803720058603332
1.3424227288251365,-16.41587994650473,15.523582803576435,13.544067247863428
1.3507607581967211,-16.079984212349032,14.100985409172655,13.276323703376132
1.359098787568306,-15.795231305660948,12.783920967353826,13.004959869490767
1.3674368169398907,-15.577042830156529,11.579858171438397,12.73386306357807
1.3757748463114754,-15.437829661964258,10.494976910570042,12.466307621462477
1.38411287568306,-15.387004166765593,9.534025182973785,12.204943884190673
1.3924509050546447,-15.431129963257732,8.700197791868774,11.951803615227458
1.4007889344262294,-15.574144022042546,7.995038609596385,11.708319242096577
1.409126963797814,-15.817591138663246,7.418368586199073,11.475354318328634
1.4174649931693988,-16.160824893947634,6.9682423043815405,11.253242756448577
1.4258030225409835,-16.601148308173038,6.640936569364567,11.041834643425064
1.4341410519125681,-17.133888196411732,6.430975043578846,10.840546770809466
1.442479081284153,-17.752417064526767,6.331193042966029,10.648416351645707
1.4508171106557377,-18.448152952931352,6.33284607318297,10.464156720428928
1.4591551400273224,-19.210578745085513,6.425764340152931,10.286214093355895
1.467493169398907,-20.02732603203546,6.598553282589867,10.112824683697282
1.4758311987704917,-20.884363149172955,6.8388372673007325,9.94207160872788
1.4841692281420764,-21.766312305255198,7.13354025359185,9.771941085320641
1.492507257513661,-22.65689871774036,7.469193901515091,9.60037739390298
1.5008452868852458,-23.539509537158594,7.832260766749156,9.42533600574342
1.5091833162568304,-24.397817800863464,8.209458356093588,9.244834135006512
1.5175213456284151,-25.216412318316898,8.588069240186385,9.056997820313889
1.525859375,-25.981371852294288,8.956223252536098,8.860104491929837
1.5341974043715847,-26.680731481077842,9.303139929967468,8.65261987445651
1.5425354337431694,-27.304807481068693,9.619322450298334,8.433228044772795
1.550873463114754,-27.846369206572746,9.896697954792122,8.200853539336862
1.5592114924863387,-28.300666808175293,10.128702834826752,7.954674602131898
1.5675495218579234,-28.665338255860803,10.310314905578563,7.694126987995801
1.575887551229508,-28.940226372385666,10.438037096901489,7.418898171731094
1.5842255806010928,-29.127136980285414,10.509839217368022,7.128912328994222
1.5925636099726774,-29.229564785730815,10.525065474288507,6.824307002600563
1.6009016393442623,-29.252406711771386,10.484315836749408,6.505402889394231
1.609239668715847,-29.2016752413101,10.389309139449038,6.172668617576079
1.6175776980874317,-29.08421846173563,10.242735189044115,5.826682678186924
1.6259157274590164,-28.907449682824932,10.048102192326855,5.468094788225813
1.634253756830601,-28.6790878322891,9.809584699410854,5.097588879211185
1.6425917862021857,-28.406909955224137,9.531876047326925,4.715849631259569
1.6509298155737704,-28.098518427126734,9.220048083908239,4.3235340402485
1.659267844945355,-27.76112722582768,8.879419817858484,3.92124896473538
1.6676058743169397,-27.401373149456305,8.515435635789796,3.509535011900408
1.6759439036885244,-27.025158733559635,8.133552897285318,3.088856552329397
1.6842819330601093,-26.63753354800035,7.739138100253562,2.6595971604981767
1.692619962431694,-26.242619506747545,7.337370425121201,2.2220594071822806
1.7009579918032787,-25.84358395537093,6.933151330268387,1.7764677105675848
1.7092960211748633,-25.442661890955378,6.531018983862197,1.3229728950810058
1.717634050546448,-25.04122604305637,6.135066669706179,0.8616572040888587
1.7259720799180327,-24.639901003817798,5.748864877641415,0.39253874347616746
1.7343101092896174,-24.238715368998,5.3753875523655585,-0.08442533379242717
1.742648138661202,-23.837284074861913,5.016943885248893,-0.5693371942472951
1.7509861680327867,-23.43501183811145,4.675118032221142,-1.0623581107016362
1.7593241974043714,-23.031307816315902,4.350720146972438,-1.5637091278398463
1.7676622267759563,-22.625801266262712,4.043753029383711,-2.0736717007058276
1.776000256147541,-22.218548050671984,3.7533993791677145,-2.5925871090737984
1.7843382855191257,-21.810218312356156,3.4780349743025543,-3.120853253473331
1.7926763148907103,-21.402256502234607,3.2152729236117636,-3.6589173491107525
1.801014344262295,-20.997006222735095,2.962043357209206,-4.207263059809338
1.8093523736338797,-20.597794020362088,2.71471145471272,-4.7663907580931255
1.8176904030054644,-20.208968271199154,2.4692345880572595,-5.336789858568745
1.826028432377049,-19.83589152093903,2.221356694629154,-5.918902545934577
1.8343664617486337,-19.48488686212555,1.9668350243478085,-6.513078700071924
1.8427044911202184,-19.163140896426,1.7016914343318754,-7.119522399721561
1.8510425204918033,-18.878567269699275,1.4224777925556127,-7.7382310495736535
